가로좌표 (X Coord),세로좌표 (Y Coord),국가지점좌표계250키(SPO_NO_250)
899625.0001,1492125,나나99A92C
899875.0001,1492125,나나99A92D
900125.0001,1492125,다나00A92A
900375.0001,1492125,다나00A92B
900625.0001,1492125,다나00A92C
900875.0001,1492125,다나00A92D
901125.0001,1492125,다나01A92A
901375.0001,1492125,다나01A92B
901625.0001,1492125,다나01A92C
901875.0001,1492125,다나01A92D
902125.0001,1492125,다나02A92A
902375.0001,1492125,다나02A92B
902625.0001,1492125,다나02A92C
902875.0001,1492125,다나02A92D
903125.0001,1492125,다나03A92A
903375.0001,1492125,다나03A92B
903625.0001,1492125,다나03A92C
903875.0001,1492125,다나03A92D
904125.0001,1492125,다나04A92A
904375.0001,1492125,다나04A92B
904625.0001,1492125,다나04A92C
904875.0001,1492125,다나04A92D
905125.0001,1492125,다나05A92A
905375.0001,1492125,다나05A92B
905625.0001,1492125,다나05A92C
905875.0001,1492125,다나05A92D
906125.0001,1492125,다나06A92A
906375.0001,1492125,다나06A92B
906625.0001,1492125,다나06A92C
906875.0001,1492125,다나06A92D
907125.0001,1492125,다나07A92A
907375.0001,1492125,다나07A92B
907625.0001,1492125,다나07A92C
907875.0001,1492125,다나07A92D
908125.0001,1492125,다나08A92A
908375.0001,1492125,다나08A92B
908625.0001,1492125,다나08A92C
908875.0001,1492125,다나08A92D
909125.0001,1492125,다나09A92A
909375.0001,1492125,다나09A92B
909625.0001,1492125,다나09A92C
909875.0001,1492125,다나09A92D
910125.0001,1492125,다나10A92A
910375.0001,1492125,다나10A92B
910625.0001,1492125,다나10A92C
910875.0001,1492125,다나10A92D
911125.0001,1492125,다나11A92A
911375.0001,1492125,다나11A92B
911625.0001,1492125,다나11A92C
911875.0001,1492125,다나11A92D
912125.0001,1492125,다나12A92A
912375.0001,1492125,다나12A92B
912625.0001,1492125,다나12A92C
912875.0001,1492125,다나12A92D
913125.0001,1492125,다나13A92A
913375.0001,1492125,다나13A92B
913625.0001,1492125,다나13A92C
913875.0001,1492125,다나13A92D
914125.0001,1492125,다나14A92A
914375.0001,1492125,다나14A92B
914625.0001,1492125,다나14A92C
914875.0001,1492125,다나14A92D
915125.0001,1492125,다나15A92A
915375.0001,1492125,다나15A92B
915625.0001,1492125,다나15A92C
915875.0001,1492125,다나15A92D
916125.0001,1492125,다나16A92A
916375.0001,1492125,다나16A92B
916625.0001,1492125,다나16A92C
916875.0001,1492125,다나16A92D
917125.0001,1492125,다나17A92A
917375.0001,1492125,다나17A92B
917625.0001,1492125,다나17A92C
917875.0001,1492125,다나17A92D
918125.0001,1492125,다나18A92A
918375.0001,1492125,다나18A92B
918625.0001,1492125,다나18A92C
918875.0001,1492125,다나18A92D
919125.0001,1492125,다나19A92A
919375.0001,1492125,다나19A92B
919625.0001,1492125,다나19A92C
919875.0001,1492125,다나19A92D
920125.0001,1492125,다나20A92A
920375.0001,1492125,다나20A92B
920625.0001,1492125,다나20A92C
920875.0001,1492125,다나20A92D
921125.0001,1492125,다나21A92A
921375.0001,1492125,다나21A92B
921625.0001,1492125,다나21A92C
921875.0001,1492125,다나21A92D
922125.0001,1492125,다나22A92A
922375.0001,1492125,다나22A92B
922625.0001,1492125,다나22A92C
922875.0001,1492125,다나22A92D
923125.0001,1492125,다나23A92A
923375.0001,1492125,다나23A92B
923625.0001,1492125,다나23A92C
923875.0001,1492125,다나23A92D
924125.0001,1492125,다나24A92A
924375.0001,1492125,다나24A92B
924625.0001,1492125,다나24A92C
924875.0001,1492125,다나24A92D
925125.0001,1492125,다나25A92A
925375.0001,1492125,다나25A92B
925625.0001,1492125,다나25A92C
925875.0001,1492125,다나25A92D
926125.0001,1492125,다나26A92A
926375.0001,1492125,다나26A92B
926625.0001,1492125,다나26A92C
926875.0001,1492125,다나26A92D
927125.0001,1492125,다나27A92A
927375.0001,1492125,다나27A92B
927625.0001,1492125,다나27A92C
927875.0001,1492125,다나27A92D
928125.0001,1492125,다나28A92A
928375.0001,1492125,다나28A92B
928625.0001,1492125,다나28A92C
928875.0001,1492125,다나28A92D
929125.0001,1492125,다나29A92A
929375.0001,1492125,다나29A92B
929625.0001,1492125,다나29A92C
929875.0001,1492125,다나29A92D
930125.0001,1492125,다나30A92A
930375.0001,1492125,다나30A92B
930625.0001,1492125,다나30A92C
930875.0001,1492125,다나30A92D
931125.0001,1492125,다나31A92A
931375.0001,1492125,다나31A92B
931625.0001,1492125,다나31A92C
931875.0001,1492125,다나31A92D
932125.0001,1492125,다나32A92A
932375.0001,1492125,다나32A92B
932625.0001,1492125,다나32A92C
932875.0001,1492125,다나32A92D
933125.0001,1492125,다나33A92A
933375.0001,1492125,다나33A92B
933625.0001,1492125,다나33A92C
933875.0001,1492125,다나33A92D
934125.0001,1492125,다나34A92A
934375.0001,1492125,다나34A92B
934625.0001,1492125,다나34A92C
934875.0001,1492125,다나34A92D
935125.0001,1492125,다나35A92A
935375.0001,1492125,다나35A92B
935625.0001,1492125,다나35A92C
935875.0001,1492125,다나35A92D
936125.0001,1492125,다나36A92A
936375.0001,1492125,다나36A92B
936625.0001,1492125,다나36A92C
936875.0001,1492125,다나36A92D
937125.0001,1492125,다나37A92A
937375.0001,1492125,다나37A92B
937625.0001,1492125,다나37A92C
937875.0001,1492125,다나37A92D
938125.0001,1492125,다나38A92A
938375.0001,1492125,다나38A92B
938625.0001,1492125,다나38A92C
938875.0001,1492125,다나38A92D
939125.0001,1492125,다나39A92A
939375.0001,1492125,다나39A92B
939625.0001,1492125,다나39A92C
939875.0001,1492125,다나39A92D
940125.0001,1492125,다나40A92A
940375.0001,1492125,다나40A92B
940625.0001,1492125,다나40A92C
940875.0001,1492125,다나40A92D
941125.0001,1492125,다나41A92A
941375.0001,1492125,다나41A92B
941625.0001,1492125,다나41A92C
941875.0001,1492125,다나41A92D
942125.0001,1492125,다나42A92A
942375.0001,1492125,다나42A92B
942625.0001,1492125,다나42A92C
942875.0001,1492125,다나42A92D
943125.0001,1492125,다나43A92A
943375.0001,1492125,다나43A92B
943625.0001,1492125,다나43A92C
943875.0001,1492125,다나43A92D
944125.0001,1492125,다나44A92A
944375.0001,1492125,다나44A92B
944625.0001,1492125,다나44A92C
944875.0001,1492125,다나44A92D
945125.0001,1492125,다나45A92A
945375.0001,1492125,다나45A92B
883875.0001,1492375,나나83B92D
884125.0001,1492375,나나84B92A
884375.0001,1492375,나나84B92B
884625.0001,1492375,나나84B92C
884875.0001,1492375,나나84B92D
885125.0001,1492375,나나85B92A
885375.0001,1492375,나나85B92B
885625.0001,1492375,나나85B92C
885875.0001,1492375,나나85B92D
886125.0001,1492375,나나86B92A
886375.0001,1492375,나나86B92B
886625.0001,1492375,나나86B92C
886875.0001,1492375,나나86B92D
887125.0001,1492375,나나87B92A
887375.0001,1492375,나나87B92B
887625.0001,1492375,나나87B92C
887875.0001,1492375,나나87B92D
888125.0001,1492375,나나88B92A
888375.0001,1492375,나나88B92B
888625.0001,1492375,나나88B92C
888875.0001,1492375,나나88B92D
889125.0001,1492375,나나89B92A
889375.0001,1492375,나나89B92B
889625.0001,1492375,나나89B92C
889875.0001,1492375,나나89B92D
890125.0001,1492375,나나90B92A
890375.0001,1492375,나나90B92B
890625.0001,1492375,나나90B92C
890875.0001,1492375,나나90B92D
891125.0001,1492375,나나91B92A
891375.0001,1492375,나나91B92B
891625.0001,1492375,나나91B92C
891875.0001,1492375,나나91B92D
892125.0001,1492375,나나92B92A
892375.0001,1492375,나나92B92B
892625.0001,1492375,나나92B92C
892875.0001,1492375,나나92B92D
893125.0001,1492375,나나93B92A
893375.0001,1492375,나나93B92B
893625.0001,1492375,나나93B92C
893875.0001,1492375,나나93B92D
894125.0001,1492375,나나94B92A
894375.0001,1492375,나나94B92B
894625.0001,1492375,나나94B92C
894875.0001,1492375,나나94B92D
895125.0001,1492375,나나95B92A
895375.0001,1492375,나나95B92B
895625.0001,1492375,나나95B92C
895875.0001,1492375,나나95B92D
896125.0001,1492375,나나96B92A
896375.0001,1492375,나나96B92B
896625.0001,1492375,나나96B92C
896875.0001,1492375,나나96B92D
897125.0001,1492375,나나97B92A
897375.0001,1492375,나나97B92B
897625.0001,1492375,나나97B92C
897875.0001,1492375,나나97B92D
898125.0001,1492375,나나98B92A
898375.0001,1492375,나나98B92B
898625.0001,1492375,나나98B92C
898875.0001,1492375,나나98B92D
899125.0001,1492375,나나99B92A
899375.0001,1492375,나나99B92B
899625.0001,1492375,나나99B92C
899875.0001,1492375,나나99B92D
900125.0001,1492375,다나00B92A
900375.0001,1492375,다나00B92B
900625.0001,1492375,다나00B92C
900875.0001,1492375,다나00B92D
901125.0001,1492375,다나01B92A
901375.0001,1492375,다나01B92B
901625.0001,1492375,다나01B92C
901875.0001,1492375,다나01B92D
902125.0001,1492375,다나02B92A
902375.0001,1492375,다나02B92B
902625.0001,1492375,다나02B92C
902875.0001,1492375,다나02B92D
903125.0001,1492375,다나03B92A
903375.0001,1492375,다나03B92B
903625.0001,1492375,다나03B92C
903875.0001,1492375,다나03B92D
904125.0001,1492375,다나04B92A
904375.0001,1492375,다나04B92B
904625.0001,1492375,다나04B92C
904875.0001,1492375,다나04B92D
905125.0001,1492375,다나05B92A
905375.0001,1492375,다나05B92B
905625.0001,1492375,다나05B92C
905875.0001,1492375,다나05B92D
906125.0001,1492375,다나06B92A
906375.0001,1492375,다나06B92B
906625.0001,1492375,다나06B92C
906875.0001,1492375,다나06B92D
907125.0001,1492375,다나07B92A
907375.0001,1492375,다나07B92B
907625.0001,1492375,다나07B92C
907875.0001,1492375,다나07B92D
908125.0001,1492375,다나08B92A
908375.0001,1492375,다나08B92B
908625.0001,1492375,다나08B92C
908875.0001,1492375,다나08B92D
909125.0001,1492375,다나09B92A
909375.0001,1492375,다나09B92B
909625.0001,1492375,다나09B92C
909875.0001,1492375,다나09B92D
910125.0001,1492375,다나10B92A
910375.0001,1492375,다나10B92B
910625.0001,1492375,다나10B92C
910875.0001,1492375,다나10B92D
911125.0001,1492375,다나11B92A
911375.0001,1492375,다나11B92B
911625.0001,1492375,다나11B92C
911875.0001,1492375,다나11B92D
912125.0001,1492375,다나12B92A
912375.0001,1492375,다나12B92B
912625.0001,1492375,다나12B92C
912875.0001,1492375,다나12B92D
913125.0001,1492375,다나13B92A
913375.0001,1492375,다나13B92B
913625.0001,1492375,다나13B92C
913875.0001,1492375,다나13B92D
914125.0001,1492375,다나14B92A
914375.0001,1492375,다나14B92B
914625.0001,1492375,다나14B92C
914875.0001,1492375,다나14B92D
915125.0001,1492375,다나15B92A
915375.0001,1492375,다나15B92B
915625.0001,1492375,다나15B92C
915875.0001,1492375,다나15B92D
916125.0001,1492375,다나16B92A
916375.0001,1492375,다나16B92B
916625.0001,1492375,다나16B92C
916875.0001,1492375,다나16B92D
917125.0001,1492375,다나17B92A
917375.0001,1492375,다나17B92B
917625.0001,1492375,다나17B92C
917875.0001,1492375,다나17B92D
918125.0001,1492375,다나18B92A
918375.0001,1492375,다나18B92B
918625.0001,1492375,다나18B92C
918875.0001,1492375,다나18B92D
919125.0001,1492375,다나19B92A
919375.0001,1492375,다나19B92B
919625.0001,1492375,다나19B92C
919875.0001,1492375,다나19B92D
920125.0001,1492375,다나20B92A
920375.0001,1492375,다나20B92B
920625.0001,1492375,다나20B92C
920875.0001,1492375,다나20B92D
921125.0001,1492375,다나21B92A
921375.0001,1492375,다나21B92B
921625.0001,1492375,다나21B92C
921875.0001,1492375,다나21B92D
922125.0001,1492375,다나22B92A
922375.0001,1492375,다나22B92B
922625.0001,1492375,다나22B92C
922875.0001,1492375,다나22B92D
923125.0001,1492375,다나23B92A
923375.0001,1492375,다나23B92B
923625.0001,1492375,다나23B92C
923875.0001,1492375,다나23B92D
924125.0001,1492375,다나24B92A
924375.0001,1492375,다나24B92B
924625.0001,1492375,다나24B92C
924875.0001,1492375,다나24B92D
925125.0001,1492375,다나25B92A
925375.0001,1492375,다나25B92B
925625.0001,1492375,다나25B92C
925875.0001,1492375,다나25B92D
926125.0001,1492375,다나26B92A
926375.0001,1492375,다나26B92B
926625.0001,1492375,다나26B92C
926875.0001,1492375,다나26B92D
927125.0001,1492375,다나27B92A
927375.0001,1492375,다나27B92B
927625.0001,1492375,다나27B92C
927875.0001,1492375,다나27B92D
928125.0001,1492375,다나28B92A
928375.0001,1492375,다나28B92B
928625.0001,1492375,다나28B92C
928875.0001,1492375,다나28B92D
929125.0001,1492375,다나29B92A
929375.0001,1492375,다나29B92B
929625.0001,1492375,다나29B92C
929875.0001,1492375,다나29B92D
930125.0001,1492375,다나30B92A
930375.0001,1492375,다나30B92B
930625.0001,1492375,다나30B92C
930875.0001,1492375,다나30B92D
931125.0001,1492375,다나31B92A
931375.0001,1492375,다나31B92B
931625.0001,1492375,다나31B92C
931875.0001,1492375,다나31B92D
932125.0001,1492375,다나32B92A
932375.0001,1492375,다나32B92B
932625.0001,1492375,다나32B92C
932875.0001,1492375,다나32B92D
933125.0001,1492375,다나33B92A
933375.0001,1492375,다나33B92B
933625.0001,1492375,다나33B92C
933875.0001,1492375,다나33B92D
934125.0001,1492375,다나34B92A
934375.0001,1492375,다나34B92B
934625.0001,1492375,다나34B92C
934875.0001,1492375,다나34B92D
935125.0001,1492375,다나35B92A
935375.0001,1492375,다나35B92B
935625.0001,1492375,다나35B92C
935875.0001,1492375,다나35B92D
936125.0001,1492375,다나36B92A
936375.0001,1492375,다나36B92B
936625.0001,1492375,다나36B92C
936875.0001,1492375,다나36B92D
937125.0001,1492375,다나37B92A
937375.0001,1492375,다나37B92B
937625.0001,1492375,다나37B92C
937875.0001,1492375,다나37B92D
938125.0001,1492375,다나38B92A
938375.0001,1492375,다나38B92B
938625.0001,1492375,다나38B92C
938875.0001,1492375,다나38B92D
939125.0001,1492375,다나39B92A
939375.0001,1492375,다나39B92B
939625.0001,1492375,다나39B92C
939875.0001,1492375,다나39B92D
940125.0001,1492375,다나40B92A
940375.0001,1492375,다나40B92B
940625.0001,1492375,다나40B92C
940875.0001,1492375,다나40B92D
941125.0001,1492375,다나41B92A
941375.0001,1492375,다나41B92B
941625.0001,1492375,다나41B92C
941875.0001,1492375,다나41B92D
942125.0001,1492375,다나42B92A
942375.0001,1492375,다나42B92B
942625.0001,1492375,다나42B92C
942875.0001,1492375,다나42B92D
943125.0001,1492375,다나43B92A
943375.0001,1492375,다나43B92B
943625.0001,1492375,다나43B92C
943875.0001,1492375,다나43B92D
944125.0001,1492375,다나44B92A
944375.0001,1492375,다나44B92B
944625.0001,1492375,다나44B92C
944875.0001,1492375,다나44B92D
945125.0001,1492375,다나45B92A
945375.0001,1492375,다나45B92B
945625.0001,1492375,다나45B92C
884625.0001,1492625,나나84C92C
884875.0001,1492625,나나84C92D
885125.0001,1492625,나나85C92A
885375.0001,1492625,나나85C92B
885625.0001,1492625,나나85C92C
885875.0001,1492625,나나85C92D
886125.0001,1492625,나나86C92A
886375.0001,1492625,나나86C92B
886625.0001,1492625,나나86C92C
886875.0001,1492625,나나86C92D
887125.0001,1492625,나나87C92A
887375.0001,1492625,나나87C92B
887625.0001,1492625,나나87C92C
887875.0001,1492625,나나87C92D
888125.0001,1492625,나나88C92A
888375.0001,1492625,나나88C92B
888625.0001,1492625,나나88C92C
888875.0001,1492625,나나88C92D
889125.0001,1492625,나나89C92A
889375.0001,1492625,나나89C92B
889625.0001,1492625,나나89C92C
889875.0001,1492625,나나89C92D
890125.0001,1492625,나나90C92A
890375.0001,1492625,나나90C92B
890625.0001,1492625,나나90C92C
890875.0001,1492625,나나90C92D
891125.0001,1492625,나나91C92A
891375.0001,1492625,나나91C92B
891625.0001,1492625,나나91C92C
891875.0001,1492625,나나91C92D
892125.0001,1492625,나나92C92A
892375.0001,1492625,나나92C92B
892625.0001,1492625,나나92C92C
892875.0001,1492625,나나92C92D
893125.0001,1492625,나나93C92A
893375.0001,1492625,나나93C92B
893625.0001,1492625,나나93C92C
893875.0001,1492625,나나93C92D
894125.0001,1492625,나나94C92A
894375.0001,1492625,나나94C92B
894625.0001,1492625,나나94C92C
894875.0001,1492625,나나94C92D
895125.0001,1492625,나나95C92A
895375.0001,1492625,나나95C92B
895625.0001,1492625,나나95C92C
895875.0001,1492625,나나95C92D
896125.0001,1492625,나나96C92A
896375.0001,1492625,나나96C92B
896625.0001,1492625,나나96C92C
896875.0001,1492625,나나96C92D
897125.0001,1492625,나나97C92A
897375.0001,1492625,나나97C92B
897625.0001,1492625,나나97C92C
897875.0001,1492625,나나97C92D
898125.0001,1492625,나나98C92A
898375.0001,1492625,나나98C92B
898625.0001,1492625,나나98C92C
898875.0001,1492625,나나98C92D
899125.0001,1492625,나나99C92A
899375.0001,1492625,나나99C92B
899625.0001,1492625,나나99C92C
899875.0001,1492625,나나99C92D
900125.0001,1492625,다나00C92A
900375.0001,1492625,다나00C92B
900625.0001,1492625,다나00C92C
900875.0001,1492625,다나00C92D
901125.0001,1492625,다나01C92A
901375.0001,1492625,다나01C92B
901625.0001,1492625,다나01C92C
901875.0001,1492625,다나01C92D
902125.0001,1492625,다나02C92A
902375.0001,1492625,다나02C92B
902625.0001,1492625,다나02C92C
902875.0001,1492625,다나02C92D
903125.0001,1492625,다나03C92A
903375.0001,1492625,다나03C92B
903625.0001,1492625,다나03C92C
903875.0001,1492625,다나03C92D
904125.0001,1492625,다나04C92A
904375.0001,1492625,다나04C92B
904625.0001,1492625,다나04C92C
904875.0001,1492625,다나04C92D
905125.0001,1492625,다나05C92A
905375.0001,1492625,다나05C92B
905625.0001,1492625,다나05C92C
905875.0001,1492625,다나05C92D
906125.0001,1492625,다나06C92A
906375.0001,1492625,다나06C92B
906625.0001,1492625,다나06C92C
906875.0001,1492625,다나06C92D
907125.0001,1492625,다나07C92A
907375.0001,1492625,다나07C92B
907625.0001,1492625,다나07C92C
907875.0001,1492625,다나07C92D
908125.0001,1492625,다나08C92A
908375.0001,1492625,다나08C92B
908625.0001,1492625,다나08C92C
908875.0001,1492625,다나08C92D
909125.0001,1492625,다나09C92A
909375.0001,1492625,다나09C92B
909625.0001,1492625,다나09C92C
909875.0001,1492625,다나09C92D
910125.0001,1492625,다나10C92A
910375.0001,1492625,다나10C92B
910625.0001,1492625,다나10C92C
910875.0001,1492625,다나10C92D
911125.0001,1492625,다나11C92A
911375.0001,1492625,다나11C92B
911625.0001,1492625,다나11C92C
911875.0001,1492625,다나11C92D
912125.0001,1492625,다나12C92A
912375.0001,1492625,다나12C92B
