경남,창원시,부상자수,3392,291,209,246,281,309,241,260,287,315,297,322,334
경남,진해시,발생건수,3,1,-,-,-,-,-,-,1,-,-,-,1
경남,진해시,사망자수,0,0,-,-,-,-,-,-,0,-,-,-,0
경남,진해시,부상자수,5,2,-,-,-,-,-,-,1,-,-,-,2
경남,통영시,발생건수,2346,195,175,180,184,189,177,183,219,216,197,207,224
경남,통영시,사망자수,16,1,2,3,0,2,1,1,3,0,2,0,1
경남,통영시,부상자수,3746,293,248,292,307,317,294,278,390,322,318,337,350
경남,김해시,발생건수,12193,1047,844,970,952,1044,1000,1049,1004,1018,1121,1051,1093
경남,김해시,사망자수,35,2,5,2,5,1,2,6,2,2,2,3,3
경남,김해시,부상자수,18671,1527,1337,1511,1425,1577,1502,1622,1571,1528,1763,1645,1663
경남,밀양시,발생건수,1973,143,136,154,173,164,175,171,170,157,164,179,187
경남,밀양시,사망자수,15,1,0,0,0,2,3,3,3,1,1,0,1
경남,밀양시,부상자수,3209,199,234,260,270,256,286,277,307,249,254,301,316
경남,거제시,발생건수,4057,346,286,342,318,329,312,337,324,357,358,362,386
경남,거제시,사망자수,11,0,0,2,1,0,0,1,1,1,2,1,2
경남,거제시,부상자수,6338,529,464,524,477,524,475,539,542,595,556,556,557
경남,의령군,발생건수,316,28,17,23,18,24,31,33,31,23,29,30,29
경남,의령군,사망자수,10,0,0,1,1,0,1,1,1,0,2,2,1
경남,의령군,부상자수,445,42,21,38,33,35,35,54,35,35,35,49,33
경남,함안군,발생건수,2046,167,159,158,154,153,144,174,173,212,179,184,189
경남,함안군,사망자수,25,4,1,0,3,1,1,3,1,6,2,2,1
경남,함안군,부상자수,4230,283,294,307,319,323,270,420,461,453,350,366,384
경남,창녕군,발생건수,1179,75,85,84,98,107,104,118,90,100,125,98,95
경남,창녕군,사망자수,14,0,1,3,0,1,1,1,1,1,2,1,2
경남,창녕군,부상자수,1880,116,158,125,155,181,147,194,152,159,199,149,145
경남,양산시,발생건수,6868,628,491,598,550,538,535,596,610,519,605,602,596
경남,양산시,사망자수,27,3,2,0,1,2,7,0,5,1,0,2,4
경남,양산시,부상자수,10668,979,760,926,830,862,800,924,971,813,914,950,939
경남,고성군,발생건수,867,83,57,76,64,68,55,74,71,64,84,77,94
경남,고성군,사망자수,21,3,0,3,3,0,0,0,0,6,2,1,3
경남,고성군,부상자수,1341,118,84,118,94,122,77,105,105,116,126,117,159
경남,사천시,발생건수,2291,144,161,162,201,200,208,183,207,213,237,199,176
경남,사천시,사망자수,13,0,1,1,1,1,1,1,2,0,2,3,0
경남,사천시,부상자수,3961,253,269,335,348,344,330,325,356,335,400,364,302
경남,남해군,발생건수,599,37,38,43,49,61,56,53,74,47,46,50,45
경남,남해군,사망자수,6,0,0,0,0,0,0,2,0,1,1,2,0
경남,남해군,부상자수,969,50,55,71,83,106,88,84,140,87,72,71,62
경남,하동군,발생건수,644,29,49,58,69,45,64,48,45,70,64,40,63
경남,하동군,사망자수,10,0,1,3,0,0,1,0,2,1,0,1,1
경남,하동군,부상자수,1094,41,78,103,108,68,98,83,90,126,108,88,103
경남,산청군,발생건수,462,30,19,37,36,50,36,48,52,37,39,48,30
경남,산청군,사망자수,11,1,0,2,1,1,2,1,0,0,2,0,1
경남,산청군,부상자수,720,44,28,45,49,72,56,82,89,82,48,77,48
경남,함양군,발생건수,541,43,44,34,40,53,46,51,49,60,42,39,40
경남,함양군,사망자수,15,0,2,0,0,3,5,0,1,1,1,1,1
경남,함양군,부상자수,934,65,92,60,73,86,76,103,73,129,65,52,60
경남,거창군,발생건수,823,54,58,63,68,73,62,71,70,95,72,67,70
경남,거창군,사망자수,8,0,0,0,2,1,0,2,2,0,0,1,0
경남,거창군,부상자수,1177,71,89,85,97,98,79,98,114,148,100,104,94
경남,합천군,발생건수,540,38,48,29,32,51,42,49,48,63,53,49,38
경남,합천군,사망자수,9,1,1,2,0,1,0,0,1,3,0,0,0
경남,합천군,부상자수,860,48,74,37,47,66,61,76,81,146,73,98,53
경남,창원시(통합),발생건수,20884,1715,1455,1730,1728,1771,1662,1737,1638,1742,1901,1937,1868
경남,창원시(통합),사망자수,64,5,5,4,6,5,4,5,7,3,5,8,7
경남,창원시(통합),부상자수,32832,2567,2193,2653,2706,2881,2615,2683,2595,2850,3064,3069,2956
제주,합계,발생건수,16563,1419,1179,1285,1352,1296,1371,1531,1450,1364,1500,1483,1333
제주,합계,사망자수,82,11,7,5,6,2,4,9,6,2,10,13,7
제주,합계,부상자수,27411,2404,2038,2129,2200,2116,2236,2628,2472,2316,2484,2281,2107
제주,제주시,발생건수,12586,1031,856,992,1039,1001,1064,1169,1110,1043,1165,1137,979
제주,제주시,사망자수,42,8,3,2,5,0,3,4,4,1,4,5,3
제주,제주시,부상자수,20304,1690,1420,1596,1635,1623,1663,1967,1828,1743,1924,1707,1508
제주,서귀포시,발생건수,3977,388,323,293,313,295,307,362,340,321,335,346,354
제주,서귀포시,사망자수,40,3,4,3,1,2,1,5,2,1,6,8,4
제주,서귀포시,부상자수,7107,714,618,533,565,493,573,661,644,573,560,574,599
당사자불명,합계,발생건수,33622,2667,2598,2572,2688,2772,2587,2764,2749,2942,3252,3139,2892
당사자불명,합계,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0
당사자불명,합계,부상자수,56220,4422,4290,4194,4517,4507,4235,4565,4815,5192,5551,5282,4650
당사자불명,기타/불명,발생건수,33622,2667,2598,2572,2688,2772,2587,2764,2749,2942,3252,3139,2892
당사자불명,기타/불명,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0
당사자불명,기타/불명,부상자수,56220,4422,4290,4194,4517,4507,4235,4565,4815,5192,5551,5282,4650
출처)도로교통공단.&#10;주) 부상자수는 중상자수，경상자수，부상신고자수의 합계.&#10;,,,,,,,,,,,,,,,
